phase,A1_actionId,C_actionId,EV,A1_playerId,A1_spinId,C_spinId,count,train_winrate,usage_rate
late,5,1,0.5695471024547494,128,1,1,8,0.75,0.38095238095238093
late,11,1,0.5317248941268671,96,3,1,8,0.75,0.2962962962962963
late,12,5,0.4827489001593293,37,2,1,8,0.625,0.1509433962264151
late,5,1,0.47825860580746427,92,1,1,8,0.375,0.36363636363636365
late,2,6,0.492133533653021,136,1,3,8,0.5,0.0311284046692607
late,5,1,0.5002206507767352,3,1,1,8,0.625,0.4444444444444444
late,11,1,0.4824029592423177,115,2,1,8,0.875,0.47058823529411764
late,6,6,0.4404783143702585,92,1,1,8,0.375,0.3076923076923077
late,13,13,0.20876349388135385,133,3,3,8,0.375,0.2857142857142857
late,2,2,0.4858744602308106,67,1,1,8,0.625,0.6153846153846154
late,1,5,0.47393336538877184,3,1,1,8,0.25,0.13559322033898305
late,5,13,0.25442024092325327,38,1,1,8,0.0,0.6666666666666666
late,10,2,0.5256364295635441,132,2,1,8,0.625,0.32
late,6,6,0.5292736755233339,69,3,3,8,0.25,0.38095238095238093
late,13,13,0.1805951959970802,18,1,1,8,0.125,0.7272727272727273
late,10,2,0.5204120361299052,69,2,1,8,0.25,0.22857142857142856
late,10,13,0.24704006216929084,3,2,1,8,0.125,0.23529411764705882
late,1,6,0.5316820006021399,122,1,1,8,0.375,0.0963855421686747
late,10,13,0.1928248077518739,96,3,3,7,0.0,0.4666666666666667
late,10,13,0.22677672380243713,150,2,3,7,0.2857142857142857,0.3333333333333333
late,1,10,0.35629663424560987,114,1,2,7,0.5714285714285714,0.5384615384615384
late,10,5,0.42045639335904694,146,2,3,7,0.14285714285714285,0.175
late,13,6,0.5132257395419366,21,1,1,7,0.2857142857142857,0.25
late,3,3,0.6604137493180604,21,1,1,7,1.0,0.7
late,1,13,0.30334414844442487,101,1,1,7,0.14285714285714285,0.06140350877192982
late,6,1,0.5713135337359116,101,1,1,7,0.5714285714285714,0.21212121212121213
late,9,9,0.4944577727872474,152,2,2,7,0.2857142857142857,0.35
late,10,2,0.5191491478917778,150,2,1,7,0.14285714285714285,0.3333333333333333
late,10,13,0.21479325176375602,133,3,3,7,0.0,0.4666666666666667
late,1,6,0.5276374977849165,150,1,1,7,0.8571428571428571,0.23333333333333334
late,10,6,0.5188742145621941,96,2,1,7,0.42857142857142855,0.058333333333333334
late,1,1,0.5589940562660577,77,1,1,7,0.2857142857142857,0.5833333333333334
late,5,13,0.23851603205494276,136,1,3,7,0.14285714285714285,0.08045977011494253
late,1,13,0.2387181738931124,72,1,1,7,0.2857142857142857,0.07216494845360824
late,10,13,0.21830575041546663,159,2,3,7,0.42857142857142855,0.5833333333333334
late,11,1,0.5638088622245679,122,2,1,7,0.42857142857142855,0.19444444444444445
late,10,13,0.21598853761109413,70,2,3,7,0.14285714285714285,0.1590909090909091
late,10,10,0.42616705440040953,124,2,2,7,0.14285714285714285,0.6363636363636364
late,1,1,0.4656170912816493,94,1,1,7,0.5714285714285714,0.3684210526315789
late,4,1,0.5982774792211206,132,4,1,7,0.7142857142857143,0.7
late,6,13,0.2240701012842274,136,3,3,7,0.5714285714285714,0.14
late,1,13,0.2510149692365213,70,1,1,7,0.42857142857142855,0.06796116504854369
late,1,5,0.47515480312306096,72,1,1,7,0.14285714285714285,0.07216494845360824
late,13,6,0.48320710291405305,8,1,1,7,0.2857142857142857,0.4117647058823529
late,6,2,0.48912727219102153,72,1,1,7,0.42857142857142855,0.14583333333333334
late,11,1,0.594141203036314,88,2,1,7,0.5714285714285714,0.4666666666666667
late,10,3,0.4748152657455316,146,2,3,7,0.2857142857142857,0.175
late,1,3,0.5398609677878311,146,1,3,7,0.14285714285714285,0.875
late,1,1,0.5248550786268836,110,1,1,7,0.5714285714285714,0.5
late,1,13,0.29503386029229595,64,1,3,7,0.2857142857142857,0.056910569105691054
late,2,2,0.4576277759945429,115,1,1,7,0.5714285714285714,0.3333333333333333
late,1,2,0.6193370122874385,153,1,1,7,0.2857142857142857,0.10294117647058823
late,6,6,0.5157752003733737,122,1,1,7,0.7142857142857143,0.3181818181818182
late,13,6,0.47964446671726657,8,3,1,7,0.5714285714285714,0.3684210526315789
late,10,6,0.48059464732333346,73,2,1,7,0.42857142857142855,0.3333333333333333
late,13,13,0.2872793976073898,148,1,1,7,0.0,0.5
late,13,13,0.22590202346114346,106,3,3,7,0.2857142857142857,0.2413793103448276
late,6,6,0.46549458645558556,70,1,1,7,0.42857142857142855,0.21875
late,1,1,0.5473253299040044,38,1,1,7,0.42857142857142855,0.3888888888888889
late,2,1,0.4722947670380724,115,1,1,7,0.7142857142857143,0.3333333333333333
late,10,13,0.20318155482936673,71,2,3,7,0.2857142857142857,0.7
late,4,13,0.2712075224427621,153,4,3,7,0.0,0.35
late,12,1,0.5745073799972595,11,2,1,7,0.42857142857142855,0.1206896551724138
late,13,2,0.4802848338435609,122,1,1,7,0.42857142857142855,0.4666666666666667
late,12,13,0.23400577415809545,11,3,3,7,0.2857142857142857,0.21212121212121213
late,1,13,0.22360664836687438,115,1,1,7,0.0,0.08641975308641975
late,6,6,0.43875022685910664,126,1,1,7,0.42857142857142855,0.4666666666666667
late,10,1,0.4717275817738153,115,2,1,7,0.2857142857142857,0.18421052631578946
late,13,2,0.47920925996095365,96,1,1,7,0.7142857142857143,0.30434782608695654
late,5,5,0.561662886112214,21,1,1,7,0.5714285714285714,0.25925925925925924
late,1,13,0.26852676441884427,21,1,3,7,0.42857142857142855,0.0707070707070707
late,10,13,0.18960061628132147,92,2,3,7,0.14285714285714285,0.4117647058823529
late,10,2,0.5249007890684197,129,2,1,7,0.14285714285714285,0.5833333333333334
late,6,1,0.5586839054028114,140,3,1,7,0.42857142857142855,0.5
late,11,13,0.2600482352525928,101,2,3,7,0.5714285714285714,0.1590909090909091
late,6,2,0.6043038287820472,14,3,1,7,0.7142857142857143,0.5833333333333334
late,10,1,0.5496988218826695,140,2,1,7,0.14285714285714285,0.5
late,11,1,0.616235964716255,153,2,1,7,0.42857142857142855,0.4117647058823529
late,0,4,0.8772672404713532,96,5,1,7,1.0,0.14285714285714285
late,12,13,0.27825943408758236,49,2,3,7,0.14285714285714285,0.1346153846153846
late,6,13,0.23080024514666053,150,3,3,7,0.2857142857142857,0.4375
late,10,2,0.5601796670169495,20,2,1,7,0.2857142857142857,0.7
late,7,6,0.5693090449276249,21,1,1,7,0.8571428571428571,0.3333333333333333
late,2,2,0.5567033443658874,106,1,1,7,0.5714285714285714,0.28
late,2,13,0.2653215198356192,96,1,1,7,0.2857142857142857,0.061946902654867256
late,0,1,0.880512920982437,129,5,1,7,0.8571428571428571,0.5384615384615384
late,1,13,0.26654624902817775,101,1,3,7,0.14285714285714285,0.06140350877192982
late,13,13,0.22164356640620503,72,1,1,7,0.0,0.3888888888888889
late,10,13,0.25235712251816805,45,2,3,7,0.2857142857142857,0.35
late,11,7,0.46165604872418414,72,2,1,7,0.42857142857142855,0.14285714285714285
late,11,13,0.27834263864951,129,2,1,7,0.0,0.10144927536231885
late,1,3,0.6096894389311883,21,1,3,7,0.7142857142857143,0.0707070707070707
late,2,1,0.50955810966078,72,1,1,7,0.5714285714285714,0.175
late,11,1,0.5348129751102689,48,2,1,7,0.42857142857142855,0.4666666666666667
late,2,2,0.5643539047307147,19,1,1,7,0.5714285714285714,0.4117647058823529
late,3,3,0.7233770308931969,57,3,3,7,0.7142857142857143,0.7777777777777778
late,4,13,0.22115123689897706,96,4,3,7,0.14285714285714285,0.16666666666666666
late,2,13,0.23503174378110508,128,1,3,7,0.5714285714285714,0.18421052631578946
late,10,10,0.396367215200897,160,2,2,7,0.2857142857142857,0.3181818181818182
late,5,5,0.47344542059212835,72,1,1,7,0.5714285714285714,0.2692307692307692
late,1,13,0.27475672092840675,69,1,1,7,0.2857142857142857,0.15217391304347827
late,11,1,0.5829111381020163,19,2,1,7,0.7142857142857143,0.2413793103448276
late,13,13,0.24856414909728972,21,3,3,7,0.0,0.25925925925925924
late,5,1,0.6065635771067834,112,1,1,7,0.7142857142857143,0.22580645161290322
late,6,2,0.5338615098927192,128,1,1,7,0.42857142857142855,0.10606060606060606
late,1,6,0.525796287809371,96,1,3,7,0.5714285714285714,0.02108433734939759
late,5,13,0.2576631264590511,69,1,1,7,0.42857142857142855,0.25925925925925924
late,11,2,0.49316591970085755,72,2,1,7,0.42857142857142855,0.14285714285714285
late,2,1,0.5791480121201695,111,1,1,7,0.2857142857142857,0.7
late,1,2,0.5563003693490638,128,1,1,7,0.2857142857142857,0.03398058252427184
late,10,1,0.5679600593670604,145,2,1,7,0.8571428571428571,0.5833333333333334
late,10,2,0.5123926319509422,81,2,1,7,0.7142857142857143,0.4117647058823529
late,7,5,0.43332209951825196,115,1,1,7,0.5714285714285714,0.3333333333333333
late,11,1,0.6480264525857794,57,2,1,7,0.7142857142857143,0.4375
late,5,1,0.5950141193682894,64,1,1,7,0.8571428571428571,0.175
late,13,1,0.508452544399711,96,3,1,7,0.5714285714285714,0.08139534883720931
late,10,13,0.18115556578636532,90,2,3,7,0.14285714285714285,0.2692307692307692
late,13,2,0.514689662683116,43,3,1,6,0.3333333333333333,0.375
late,13,2,0.4713924913344115,138,3,1,6,0.16666666666666666,0.46153846153846156
late,11,4,0.5450619327873011,96,2,1,6,0.5,0.058823529411764705
late,10,12,0.560678089587888,49,2,2,6,0.5,0.6666666666666666
late,13,2,0.45559797886144615,158,3,1,6,0.3333333333333333,0.5
late,1,12,0.46221870288269296,37,1,2,6,0.3333333333333333,0.2857142857142857
late,11,1,0.5388585343976248,13,2,1,6,0.8333333333333334,0.5
late,10,2,0.5719329835511338,148,2,1,6,0.3333333333333333,0.46153846153846156
late,10,5,0.5057309263025955,96,2,1,6,0.5,0.05
late,1,1,0.4877544421317559,98,1,1,6,0.8333333333333334,0.5
late,10,13,0.2344100943878742,106,2,3,6,0.0,0.1875
late,1,3,0.5796730044327976,136,1,1,6,1.0,0.01834862385321101
late,1,6,0.5327012241938806,140,1,3,6,0.5,0.12
late,7,13,0.31068961351579055,21,1,1,6,0.3333333333333333,0.2857142857142857
late,2,1,0.5686838967016502,132,1,1,6,0.5,0.3333333333333333
late,1,2,0.5723111714689356,101,1,1,6,0.3333333333333333,0.05263157894736842
late,5,13,0.18558867052364078,115,1,3,6,0.0,0.16216216216216217
late,11,7,0.5526241985266517,21,2,1,6,0.6666666666666666,0.11764705882352941
late,6,13,0.2505575123124662,50,3,3,6,0.16666666666666666,0.3333333333333333
late,6,2,0.5587547923873337,19,1,1,6,0.6666666666666666,0.4
late,6,6,0.4258246391154497,90,1,1,6,0.5,0.5
late,6,6,0.5795916728767291,153,1,1,6,0.5,0.4
late,2,13,0.2273896243023608,81,1,1,6,0.0,0.3333333333333333
late,5,5,0.4370932489474082,92,1,1,6,0.6666666666666666,0.2727272727272727
late,2,2,0.4987202272751846,13,1,1,6,0.3333333333333333,0.46153846153846156
late,1,1,0.4972124418382072,126,1,1,6,0.6666666666666666,0.5454545454545454
late,2,1,0.5135670448685893,13,1,1,6,0.6666666666666666,0.46153846153846156
late,2,2,0.5869037559182343,14,1,1,6,0.5,0.42857142857142855
late,4,2,0.517991696233099,122,1,1,6,0.6666666666666666,0.25
late,13,2,0.4467453469225071,70,3,1,6,0.3333333333333333,0.3157894736842105
late,13,13,0.1779081041828889,70,3,3,6,0.16666666666666666,0.3157894736842105
late,13,2,0.462912967947537,97,1,1,6,0.6666666666666666,0.5
late,13,13,0.1935012176294149,157,1,1,6,0.3333333333333333,0.2857142857142857
late,10,12,0.45527553880790617,139,2,2,6,0.16666666666666666,0.5
late,13,1,0.49620119036805543,157,1,1,6,0.16666666666666666,0.2857142857142857
late,10,13,0.21919095015345813,115,2,1,6,0.5,0.15789473684210525
late,1,1,0.6134263132605707,11,1,1,6,0.8333333333333334,0.3333333333333333
late,6,13,0.21380710522416146,157,1,3,6,0.3333333333333333,0.2727272727272727
late,12,13,0.25623689944424644,155,2,3,6,0.3333333333333333,0.04316546762589928
late,10,6,0.4622160817618025,32,2,3,6,0.3333333333333333,0.17142857142857143
late,10,13,0.1886525631221276,32,2,3,6,0.16666666666666666,0.17142857142857143
late,4,6,0.4879356331657924,54,1,1,6,0.3333333333333333,0.46153846153846156
late,12,14,0.21891333075795602,11,3,3,6,0.16666666666666666,0.18181818181818182
late,6,13,0.19599808776883132,70,1,3,6,0.0,0.1875
late,0,2,0.8172485658902934,70,5,1,6,1.0,0.6
late,3,3,0.5557868890525677,32,3,3,6,0.5,0.75
late,12,13,0.25875969674579014,11,2,3,6,0.16666666666666666,0.10344827586206896
late,1,1,0.5435310570238773,39,1,1,6,0.6666666666666666,0.3157894736842105
late,1,13,0.21061846822884409,107,1,3,6,0.0,0.14634146341463414
late,1,13,0.33869571307345403,112,1,1,6,0.6666666666666666,0.2727272727272727
late,1,1,0.5321505922058757,158,1,1,6,0.6666666666666666,0.3
late,4,13,0.2614862677992941,96,1,1,6,0.16666666666666666,0.04
late,6,2,0.5498256276921318,144,1,1,6,0.5,0.11764705882352941
late,10,13,0.20890111311092896,107,2,3,6,0.16666666666666666,0.24
late,11,1,0.5274257129124044,72,3,1,6,0.5,0.3
late,1,13,0.27308553876473624,45,1,3,6,0.0,0.35294117647058826
late,9,12,0.6170370978523521,82,2,2,6,0.5,0.42857142857142855
late,4,5,0.5569708034744371,96,4,1,6,0.3333333333333333,0.14285714285714285
late,2,13,0.24402786776073232,106,1,3,6,0.0,0.24
late,1,1,0.6208979700491678,112,1,1,6,0.8333333333333334,0.2727272727272727
late,10,13,0.19739949294793455,138,2,3,6,0.3333333333333333,0.5
late,11,1,0.5340349316490668,3,2,1,6,0.3333333333333333,0.6666666666666666
late,10,1,0.5428255273145645,122,2,1,6,0.8333333333333334,0.13636363636363635
late,2,2,0.5485582774793131,47,1,1,6,0.6666666666666666,0.6666666666666666
late,13,6,0.5374601217283912,144,3,1,6,1.0,0.23076923076923078
late,1,13,0.25029373301768904,73,1,1,6,0.0,0.15384615384615385
late,5,6,0.5643605859950237,64,1,1,6,0.5,0.15
late,0,1,0.8719888418247981,136,5,1,6,0.8333333333333334,0.2857142857142857
late,6,6,0.4863925680290067,161,1,1,6,0.3333333333333333,0.6
late,10,12,0.4767425183696507,78,2,2,6,0.5,0.46153846153846156
late,6,1,0.5872413232150027,101,3,1,6,1.0,0.46153846153846156
late,6,6,0.491741029444889,107,1,1,6,0.5,0.5
late,10,6,0.5692545157405791,21,2,1,6,0.6666666666666666,0.0967741935483871
late,13,6,0.5030756734287628,128,3,1,6,0.6666666666666666,0.09230769230769231
late,3,3,0.6291719367538487,96,3,3,6,1.0,0.25
late,6,13,0.2566430545696022,21,3,3,6,0.16666666666666666,0.2222222222222222
late,11,1,0.5629290791471899,69,2,1,6,1.0,0.6666666666666666
late,10,10,0.48689023167842416,136,2,2,6,0.8333333333333334,0.03389830508474576
late,3,3,0.6128395859884676,6,3,3,6,0.8333333333333334,0.75
late,10,13,0.18285440547171197,115,2,3,6,0.16666666666666666,0.15789473684210525
late,10,13,0.23650115218550663,72,2,1,6,0.16666666666666666,0.12
late,11,3,0.5602589380395351,136,2,3,6,0.6666666666666666,0.13953488372093023
late,1,1,0.5597092510642995,150,1,1,6,0.6666666666666666,0.2
late,5,13,0.23418940587269776,96,1,3,6,0.0,0.20689655172413793
late,10,3,0.5947638502049181,64,2,3,6,0.3333333333333333,0.07792207792207792
late,6,1,0.5064919499972015,72,1,1,6,0.8333333333333334,0.125
late,11,13,0.23614055317877614,129,2,3,6,0.3333333333333333,0.08695652173913043
late,4,5,0.46150141519811133,72,1,1,6,0.3333333333333333,0.10714285714285714
late,1,5,0.4692390364451346,73,1,1,6,0.6666666666666666,0.15384615384615385
late,6,13,0.18282796006210145,92,1,3,6,0.0,0.23076923076923078
late,5,5,0.5868508521300118,101,3,3,6,0.3333333333333333,0.6666666666666666
late,6,6,0.45992544799464663,58,1,1,6,0.8333333333333334,0.6666666666666666
late,13,13,0.17479086456754628,55,3,3,6,0.16666666666666666,0.6666666666666666
late,10,12,0.5639527872095733,84,2,2,6,0.6666666666666666,0.75
late,10,3,0.5755845588542103,155,2,3,6,1.0,0.07317073170731707
late,5,6,0.5799246707015515,112,1,1,6,0.5,0.1935483870967742
late,2,2,0.567186661400726,23,1,1,6,0.6666666666666666,0.6
late,2,1,0.5771974825227841,19,1,1,6,0.8333333333333334,0.35294117647058826
late,0,1,0.8850681524833612,43,5,1,6,1.0,0.375
late,6,3,0.5298199109802004,100,2,1,6,0.16666666666666666,0.35294117647058826
late,13,5,0.5366292682252422,64,1,1,6,0.5,0.375
late,1,6,0.5547791419622905,101,1,1,6,0.3333333333333333,0.05263157894736842
late,10,6,0.5248373222091081,128,3,1,6,0.16666666666666666,0.17647058823529413
late,6,6,0.5610314515209902,150,3,3,6,0.16666666666666666,0.375
late,13,2,0.5060538030100052,106,3,1,6,0.3333333333333333,0.20689655172413793
late,13,6,0.5086767934035404,136,3,1,6,0.3333333333333333,0.07142857142857142
late,2,13,0.26696426971271864,85,1,3,6,0.16666666666666666,0.5
late,13,13,0.2755611781421427,22,3,3,6,0.3333333333333333,0.6
late,1,6,0.5588321272718414,21,1,3,6,0.5,0.06060606060606061
late,13,13,0.01301632729571923,128,3,0,6,0.0,0.09230769230769231
late,6,13,0.17572455721006325,55,3,3,6,0.0,0.75
late,10,1,0.46907383918654677,114,2,1,6,0.3333333333333333,0.42857142857142855
late,1,1,0.5609724144794018,10,1,1,6,0.5,0.6666666666666666
late,1,1,0.6694005863223167,118,1,1,6,0.8333333333333334,0.35294117647058826
late,13,13,0.29409261876950504,112,1,1,6,0.16666666666666666,0.3
late,7,2,0.49331052472649856,70,1,1,6,0.3333333333333333,0.35294117647058826
late,1,13,0.19857713830418816,92,1,3,6,0.3333333333333333,0.1875
late,6,6,0.46177542658302817,110,1,1,5,0.2,0.38461538461538464
late,5,5,0.5301597459405762,128,1,1,5,1.0,0.23809523809523808
late,13,13,0.25329703174440915,81,1,1,5,0.2,0.38461538461538464
late,1,13,0.2677928235557758,81,1,1,5,0.2,0.2777777777777778
late,13,13,0.22207421582338494,117,3,3,5,0.2,0.5555555555555556
late,13,13,0.1623614048019151,134,1,1,5,0.0,1.0
late,7,1,0.4728505835754646,115,1,1,5,0.6,0.23809523809523808
late,13,13,0.18907219790218702,122,1,1,5,0.0,0.3333333333333333
late,6,1,0.5402207694298095,96,1,1,5,0.4,0.06578947368421052
late,13,6,0.46561039161540146,72,3,3,5,0.4,0.08064516129032258
late,1,5,0.5184606746231145,101,1,3,5,0.8,0.043859649122807015
late,10,1,0.5295337587307164,133,3,1,5,0.6,0.3333333333333333
late,11,1,0.49203379989694673,32,2,1,5,0.0,0.5
late,7,13,0.20701148369951503,115,1,1,5,0.0,0.23809523809523808
late,1,2,0.517704965652095,158,1,1,5,0.2,0.25
late,7,13,0.28553016050233737,153,1,3,5,0.2,0.45454545454545453
late,4,6,0.4732019219952792,72,1,3,5,0.2,0.08928571428571429
late,4,2,0.5270414457888454,129,1,1,5,0.4,0.2777777777777778
late,1,13,0.014434173682217657,122,1,0,5,0.0,0.060240963855421686
late,6,13,0.1912429040885032,2,3,3,5,0.0,0.38461538461538464
late,6,6,0.4960922961063776,157,1,1,5,0.8,0.22727272727272727
late,5,13,0.20693029735463053,72,1,3,5,0.2,0.19230769230769232
late,13,6,0.5117148759376632,129,3,1,5,0.8,0.20833333333333334
late,10,2,0.5107113643951158,133,2,1,5,0.2,0.1282051282051282
late,12,2,0.556244279631645,11,2,1,5,0.6,0.08620689655172414
late,7,5,0.4754050062438086,70,1,1,5,0.4,0.29411764705882354
late,11,1,0.5169673776284992,163,2,1,5,0.6,0.7142857142857143
late,10,2,0.5453036009932647,144,2,1,5,0.6,0.09803921568627451
late,1,6,0.4926425965177008,70,1,1,5,0.2,0.04854368932038835
late,12,1,0.5659078358005527,11,3,1,5,0.8,0.15151515151515152
late,5,6,0.4444791116047982,92,1,1,5,0.4,0.22727272727272727
late,5,12,0.41491682281076414,37,1,2,5,0.2,0.38461538461538464
late,13,13,0.21422894879214985,96,1,1,5,0.4,0.21739130434782608
late,10,13,0.21962993687950966,64,3,3,5,0.0,0.625
late,1,1,0.5652680978528065,35,1,1,5,1.0,0.2777777777777778
late,10,1,0.5225528282320693,70,2,1,5,0.6,0.11363636363636363
late,13,13,0.21769622286240803,69,3,3,5,0.4,0.625
late,10,13,0.26383179083839736,50,2,3,5,0.6,0.38461538461538464
late,2,13,0.22604002996217926,150,1,3,5,0.4,0.35714285714285715
late,1,13,0.3361703288407859,64,1,1,5,0.4,0.04065040650406504
late,4,6,0.5317042378687933,21,1,1,5,0.8,0.5
late,9,3,0.5891965277695543,53,2,2,5,0.8,0.5555555555555556
late,0,10,0.7355173429815037,136,5,2,5,1.0,0.23809523809523808
late,1,1,0.49989841057128775,151,1,1,5,0.4,0.4166666666666667
late,6,13,0.18862911698298415,16,1,3,5,0.0,0.7142857142857143
late,10,13,0.27511013563059805,43,2,3,5,0.6,0.625
late,1,3,0.5551323870777372,70,1,1,5,0.8,0.04854368932038835
late,5,5,0.5747974592499184,137,1,1,5,0.4,0.5555555555555556
late,10,13,0.25509512052967476,155,2,3,5,0.4,0.06097560975609756
late,12,5,0.016527419282816227,155,2,0,5,0.0,0.03597122302158273
late,11,6,0.5541499246413895,129,2,1,5,0.8,0.07246376811594203
late,7,2,0.5345018000099582,128,1,1,5,0.8,0.45454545454545453
late,10,5,0.4950446061631078,70,2,1,5,0.0,0.11363636363636363
late,2,13,0.23585522060974987,129,1,3,5,0.2,0.11904761904761904
late,11,6,0.5573165103809045,35,2,1,5,1.0,0.21739130434782608
late,6,5,0.4966594764221653,76,1,1,5,0.2,0.20833333333333334
late,4,5,0.5386882867774144,23,1,1,5,0.2,0.5
